"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions:screen_name","entities:user_mentions:name","entities:user_mentions:id","entities:user_mentions:id_str","entities:user_mentions:indices","entities:urls","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:description:urls","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","retweeted_status:created_at","retweeted_status:id","retweeted_status:id_str","retweeted_status:text","retweeted_status:truncated","retweeted_status:entities:hashtags","retweeted_status:entities:symbols","retweeted_status:entities:user_mentions","retweeted_status:entities:urls:url","retweeted_status:entities:urls:expanded_url","retweeted_status:entities:urls:display_url","retweeted_status:entities:urls:indices","retweeted_status:metadata:iso_language_code","retweeted_status:metadata:result_type","retweeted_status:source","retweeted_status:in_reply_to_status_id","retweeted_status:in_reply_to_status_id_str","retweeted_status:in_reply_to_user_id","retweeted_status:in_reply_to_user_id_str","retweeted_status:in_reply_to_screen_name","retweeted_status:user:id","retweeted_status:user:id_str","retweeted_status:user:name","retweeted_status:user:screen_name","retweeted_status:user:location","retweeted_status:user:description","retweeted_status:user:url","retweeted_status:user:entities:description:urls","retweeted_status:user:protected","retweeted_status:user:followers_count","retweeted_status:user:friends_count","retweeted_status:user:listed_count","retweeted_status:user:created_at","retweeted_status:user:favourites_count","retweeted_status:user:utc_offset","retweeted_status:user:time_zone","retweeted_status:user:geo_enabled","retweeted_status:user:verified","retweeted_status:user:statuses_count","retweeted_status:user:lang","retweeted_status:user:contributors_enabled","retweeted_status:user:is_translator","retweeted_status:user:is_translation_enabled","retweeted_status:user:profile_background_color","retweeted_status:user:profile_background_image_url","retweeted_status:user:profile_background_image_url_https","retweeted_status:user:profile_background_tile","retweeted_status:user:profile_image_url","retweeted_status:user:profile_image_url_https","retweeted_status:user:profile_banner_url","retweeted_status:user:profile_link_color","retweeted_status:user:profile_sidebar_border_color","retweeted_status:user:profile_sidebar_fill_color","retweeted_status:user:profile_text_color","retweeted_status:user:profile_use_background_image","retweeted_status:user:has_extended_profile","retweeted_status:user:default_profile","retweeted_status:user:default_profile_image","retweeted_status:user:following","retweeted_status:user:follow_request_sent","retweeted_status:user:notifications","retweeted_status:user:translator_type","retweeted_status:geo","retweeted_status:coordinates","retweeted_status:place","retweeted_status:contributors","retweeted_status:is_quote_status","retweeted_status:retweet_count","retweeted_status:favorite_count","retweeted_status:favorited","retweeted_status:retweeted","retweeted_status:possibly_sensitive","retweeted_status:lang","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang"
"Thu Apr 04 19:09:30 +0000 2019",1113881295887720449,"1113881295887720449","RT @JohnWDean: Increasingly, it is appearing that AG Barr has falsely framed the narrative of Mueller’s Rpt and Trump is probably up to his…",FALSE,"()","()","JohnWDean","John Dean",160010755,"160010755","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,248405844,"248405844","Deborah Alcorn","DeborahAlcorn","Hudson, FL","Retired English teacher",NA,"()",FALSE,890,838,2,"Sun Feb 06 23:04:38 +0000 2011",73354,NA,NA,FALSE,FALSE,222516,"en",FALSE,FALSE,FALSE,"A36B7D","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/1060556130542329856/csEwR40z_normal.jpg","https://pbs.twimg.com/profile_images/1060556130542329856/csEwR40z_normal.jpg","https://pbs.twimg.com/profile_banners/248405844/1486133244","AD23A1","073C82","F0D3E8","CC0877",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 06:05:46 +0000 2019",1113684062940434432,"1113684062940434432","Increasingly, it is appearing that AG Barr has falsely framed the narrative of Mueller’s Rpt and Trump is probably… https://t.co/3zICP9lYWm",TRUE,"()","()","()","https://t.co/3zICP9lYWm","https://twitter.com/i/web/status/1113684062940434432","twitter.com/i/web/status/1…","116","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,160010755,"160010755","John Dean","JohnWDean","Los Angeles, CA","Author, Lecturer, Columnist (Justia), CNN contributor, fmr Nixon White House Counsel, and fmr Goldwater Chair of Amer. Inst. at Az State Un. Pix of my girls.","https://t.co/C7A6IfjL1s","()",FALSE,190793,1425,2110,"Sat Jun 26 23:32:22 +0000 2010",295,NA,NA,FALSE,TRUE,12512,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1033234333580980224/lIU3ByLc_normal.jpg","https://pbs.twimg.com/profile_images/1033234333580980224/lIU3ByLc_normal.jpg","https://pbs.twimg.com/profile_banners/160010755/1535177237","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,2436,7000,FALSE,FALSE,FALSE,"en",FALSE,2436,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881295799640064,"1113881295799640064","RT @DaylilyWillow: @RepAndyBiggsAZ It is all about Hillary being beaten by Trump, and the hate of hell being let loose in the US government…",FALSE,"()","()","DaylilyWillow","Sally",1311727176,"1311727176","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1924353668,"1924353668","Bumper loves America","matosortho","God Bless America #TWGRP #MAGA","Conservative. Love liberty, freedom and my wonderful wife. Proud father and honest husband. Work hard/play hard! Thank you Mom,Dad,Mae & God. 🇺🇸🇵🇹🇬🇷","https://t.co/iBYy0jkOoQ","()",FALSE,28091,29395,2,"Tue Oct 01 19:12:06 +0000 2013",5899,NA,NA,FALSE,FALSE,21678,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1066876935358304258/AF4aSy5C_normal.jpg","https://pbs.twimg.com/profile_images/1066876935358304258/AF4aSy5C_normal.jpg","https://pbs.twimg.com/profile_banners/1924353668/1543198258","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 17:37:04 +0000 2019",1113858033338265600,"1113858033338265600","@RepAndyBiggsAZ It is all about Hillary being beaten by Trump, and the hate of hell being let loose in the US gover… https://t.co/30CaDvX9UU",TRUE,"()","()","((screen_name . RepAndyBiggsAZ) (name . Rep Andy Biggs) (id . 816652616625168388) (id_str . 816652616625168388) (indices . #(0 15)))","https://t.co/30CaDvX9UU","https://twitter.com/i/web/status/1113858033338265600","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1113451062592200705,"1113451062592200705",816652616625168388,"816652616625168388","RepAndyBiggsAZ",1311727176,"1311727176","Sally","DaylilyWillow","Ohio, USA","Faith Christian. Conservative. *BuildTheWallNow* TRUMP2020,   KAG,  2A, NRA, WWG1WGA, BackTheBlue, ICE ✝️🇺🇸Never NFL",NA,"()",FALSE,7581,7396,2,"Thu Mar 28 21:16:56 +0000 2013",19474,NA,NA,FALSE,FALSE,26310,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme2/bg.gif","https://abs.twimg.com/images/themes/theme2/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/3457868252/6a1388f95ba8bec0da3dfc31f253e8e6_normal.jpeg","https://pbs.twimg.com/profile_images/3457868252/6a1388f95ba8bec0da3dfc31f253e8e6_normal.jpeg","https://pbs.twimg.com/profile_banners/1311727176/1540346213","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,6,6,FALSE,FALSE,NA,"en",FALSE,6,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881295728390144,"1113881295728390144","RT @FiveRights: Dems,
Do you do anything at all besides falsely accuse?
Seriously, aside from using the word ""pussy"" (in a conversation w a…",FALSE,"()","()","FiveRights","Philip Schuyler",857001662,"857001662","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,701258640460632064,"701258640460632064","jackoftrump","jackoftrump","","",NA,"()",FALSE,228,99,3,"Sun Feb 21 04:14:23 +0000 2016",10376,NA,NA,TRUE,FALSE,52189,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 18:05:39 +0000 2019",1113865229048348678,"1113865229048348678","Dems,
Do you do anything at all besides falsely accuse?
Seriously, aside from using the word ""pussy"" (in a conversa… https://t.co/t4ZXUkJU9X",TRUE,"()","()","()","https://t.co/t4ZXUkJU9X","https://twitter.com/i/web/status/1113865229048348678","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,857001662,"857001662","Philip Schuyler","FiveRights","","Supporter of President Trump. #DrainTheSwamp",NA,"()",FALSE,162050,56718,1335,"Mon Oct 01 20:47:30 +0000 2012",0,NA,NA,FALSE,FALSE,73216,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/1043911385615396864/1js49hUN_normal.jpg","https://pbs.twimg.com/profile_images/1043911385615396864/1js49hUN_normal.jpg",NA,"0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,80,135,FALSE,FALSE,NA,"en",FALSE,80,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881295594110976,"1113881295594110976","They were right. 
The Presidency really changed Trump's character. https://t.co/tU2CYgOxAU",FALSE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/tU2CYgOxAU) (expanded_url . https://twitter.com/realDonaldTrump/status/1113862077842640898) (display_url . twitter.com/realDonaldTrum…) (indices . #(67 90)))","en","recent","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,376991916,"376991916","The Nov To The White House","ChrisNovembrino","Parts Unknown","The most electable candidate. A uniter, not a divider. Enemy of Scranton. #Primary2020 #Election2020 
Podcasts: @DWATG 
@AITFPodcast 
@VoicesWrestling","https://t.co/O0adyCQslI","()",FALSE,686,1416,16,"Tue Sep 20 20:50:28 +0000 2011",17259,NA,NA,TRUE,FALSE,23285,"en",FALSE,FALSE,FALSE,"4C8A4D","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/716459123949187072/mJcIi6P8_normal.jpg","https://pbs.twimg.com/profile_images/716459123949187072/mJcIi6P8_normal.jpg","https://pbs.twimg.com/profile_banners/376991916/1463175504","000000","FFFFFF","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294818238464,"1113881294818238464","RT @TravisAllen02: This morning Trump tweeted, “This is the highest level of Presidential Harassment in the history of our Country!”

He do…",FALSE,"()","()","TravisAllen02","Travis Allen 🇺🇸",580224794,"580224794","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,274774825,"274774825","Charlie Andrew  🇺🇸","chazboat30","","Retired Teamster from Local 407 in Cleveland, Ohio. 42 years of service, Dock, Road, and City Driver, Steward and Local Trustee. Proud Resister. Kennedy Dem",NA,"()",FALSE,644,1121,2,"Thu Mar 31 00:48:02 +0000 2011",25841,NA,NA,TRUE,FALSE,31684,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/755413434125193216/SesGW_p6_normal.jpg","https://pbs.twimg.com/profile_images/755413434125193216/SesGW_p6_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 16:46:46 +0000 2019",1113845377235587079,"1113845377235587079","This morning Trump tweeted, “This is the highest level of Presidential Harassment in the history of our Country!”… https://t.co/8gRzoBvCAB",TRUE,"()","()","()","https://t.co/8gRzoBvCAB","https://twitter.com/i/web/status/1113845377235587079","twitter.com/i/web/status/1…","115","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,580224794,"580224794","Travis Allen 🇺🇸","TravisAllen02","Louisville, KY","#RESIST Blocked by Trump THREE times. Sad! Giving Trump a taste of his own Twitter medicine. Vandy Engineer🤓. Not legally responsible for myself","https://t.co/rzafw1Bx4j","()",FALSE,169555,139121,550,"Mon May 14 20:47:16 +0000 2012",2473,NA,NA,FALSE,FALSE,5211,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1079930006342721536/2iWdklAY_normal.jpg","https://pbs.twimg.com/profile_images/1079930006342721536/2iWdklAY_normal.jpg","https://pbs.twimg.com/profile_banners/580224794/1542761852","1B95E0","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,430,1764,FALSE,FALSE,NA,"en",FALSE,430,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294793072641,"1113881294793072641","RT @JewishVoice: Outrageous. President Trump withdrew the U.S. from the Iran nuclear agreement, moved the embassy to Jerusalem, and recogni…",FALSE,"()","()","JewishVoice","theJewish Voice",57417404,"57417404","3","()","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,18244206,"18244206","MARY CHASTAIN","GayPatriot","USA. USA. USA.","America's lovable gay conservative. Intelligent, insightful & snarky. Capitalist. Being conservative is against Twitter TOS.","https://t.co/CwpTq2Ksx1","()",FALSE,76229,32167,1891,"Fri Dec 19 15:56:59 +0000 2008",40241,NA,NA,TRUE,FALSE,505593,"en",FALSE,FALSE,FALSE,"151617","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/1113879753046593536/GbTg23yt_normal.jpg","https://pbs.twimg.com/profile_images/1113879753046593536/GbTg23yt_normal.jpg","https://pbs.twimg.com/profile_banners/18244206/1549932287","030303","000000","DAECF4","1F98C7",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 18:33:47 +0000 2019",1113872307074867200,"1113872307074867200","Outrageous. President Trump withdrew the U.S. from the Iran nuclear agreement, moved the embassy to Jerusalem, and… https://t.co/MQ4Cst7ytz",TRUE,"()","()","()","https://t.co/MQ4Cst7ytz","https://twitter.com/i/web/status/1113872307074867200","twitter.com/i/web/status/1…","116","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,57417404,"57417404","theJewish Voice","JewishVoice","New York, NY","The Best Source for Jewish News. Donate today with https://t.co/58JHLcJ4D5","https://t.co/GGVmgei1lR","((url . https://t.co/58JHLcJ4D5) (expanded_url . http://www.PayPal.me/thejewishvoice) (display_url . PayPal.me/thejewishvoice) (indices . #(51 74)))",FALSE,22477,2245,253,"Thu Jul 16 19:11:29 +0000 2009",1939,NA,NA,FALSE,TRUE,15754,"en",FALSE,FALSE,FALSE,"002EA1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/2479811815/h9s58foccjcw7a4e3otp_normal.jpeg","https://pbs.twimg.com/profile_images/2479811815/h9s58foccjcw7a4e3otp_normal.jpeg","https://pbs.twimg.com/profile_banners/57417404/1359749328","D60F37","D60F37","AFB5B8","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,48,77,FALSE,FALSE,FALSE,"en",TRUE,48,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294788866057,"1113881294788866057","RT @DeanObeidallah: Today Trump shared a doctored video of Joe Biden - We need to thank Trump for giving the media a reason to remind peopl…",FALSE,"()","()","DeanObeidallah","(((DeanObeidallah)))",18320938,"18320938","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,36128637,"36128637","Diane","dherczeg","Jamison Pa","",NA,"()",FALSE,21,81,0,"Tue Apr 28 17:43:52 +0000 2009",1643,NA,NA,FALSE,FALSE,1962,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 18:20:04 +0000 2019",1113868855674322945,"1113868855674322945","Today Trump shared a doctored video of Joe Biden - We need to thank Trump for giving the media a reason to remind p… https://t.co/UxWgIvhMoT",TRUE,"()","()","()","https://t.co/UxWgIvhMoT","https://twitter.com/i/web/status/1113868855674322945","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,18320938,"18320938","(((DeanObeidallah)))","DeanObeidallah","","Host The Dean Obeidallah show Mon-Fri 6-9PMET @SXMProgress Radio. Columnist @thedailybeast. Lawyer who will tell jokes for $.","https://t.co/YUuEZVGY8N","()",FALSE,86412,10045,1465,"Mon Dec 22 23:46:14 +0000 2008",56946,NA,NA,FALSE,TRUE,118526,"en",FALSE,FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/1000710835470090240/BTLab9wW_normal.jpg","https://pbs.twimg.com/profile_images/1000710835470090240/BTLab9wW_normal.jpg","https://pbs.twimg.com/profile_banners/18320938/1502990358","1B95E0","FFFFFF","95E8EC","3C3940",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,64,83,FALSE,FALSE,FALSE,"en",FALSE,64,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294637797376,"1113881294637797376","RT @DavidCornDC: .@RandPaul blocks a resolution calling for the release of the Mueller report with the phony argument that the Steele memos…",FALSE,"()","()","DavidCornDC","David Corn",15220768,"15220768","3","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,453472446,"453472446","Neil Born","neil_born","Niagara, Canada","telecom technician",NA,"()",FALSE,2229,4984,3,"Mon Jan 02 23:39:38 +0000 2012",21689,NA,NA,FALSE,FALSE,145572,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/576182699414589441/IVJAH-Pn_normal.jpeg","https://pbs.twimg.com/profile_images/576182699414589441/IVJAH-Pn_normal.jpeg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 18:53:21 +0000 2019",1113877231439364096,"1113877231439364096",".@RandPaul blocks a resolution calling for the release of the Mueller report with the phony argument that the Steel… https://t.co/u97bjEYN7V",TRUE,"()","()","((screen_name . RandPaul) (name . Senator Rand Paul) (id . 216881337) (id_str . 216881337) (indices . #(1 10)))","https://t.co/u97bjEYN7V","https://twitter.com/i/web/status/1113877231439364096","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,15220768,"15220768","David Corn","DavidCornDC","Washington, DC","D.C. bureau chief of Mother Jones, MSNBC analyst, & author (with @Isikoff) of the new book RUSSIAN ROULETTE.","https://t.co/F0ddSvYEjy","()",FALSE,718375,1576,10935,"Tue Jun 24 15:58:28 +0000 2008",147,NA,NA,FALSE,TRUE,65582,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/431276795216678912/K9GgLuad_normal.png","https://pbs.twimg.com/profile_images/431276795216678912/K9GgLuad_normal.png","https://pbs.twimg.com/profile_banners/15220768/1520372053","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,329,747,FALSE,FALSE,FALSE,"en",FALSE,329,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294566563842,"1113881294566563842","trump is just ronald rogan",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",NA,NA,NA,NA,NA,1084900587487911936,"1084900587487911936","father john mister t","sillybraincrank","","",NA,"()",FALSE,16,153,0,"Mon Jan 14 19:50:31 +0000 2019",514,NA,NA,FALSE,FALSE,350,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1106395604870021120/9aKdMbD5_normal.jpg","https://pbs.twimg.com/profile_images/1106395604870021120/9aKdMbD5_normal.jpg","https://pbs.twimg.com/profile_banners/1084900587487911936/1549503227","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:30 +0000 2019",1113881294310498304,"1113881294310498304","#MAGA #ThursdayThoughts #KAG #CrookedHillary #DNC #Trump #China #spy #AmericaFirst #BorderCrisis #Democrats… https://t.co/ixEZ0QA51A",TRUE,"((text . MAGA) (indices . #(0 5)))","()",NA,NA,NA,NA,NA,"((url . https://t.co/ixEZ0QA51A) (expanded_url . https://twitter.com/i/web/status/1113881294310498304) (display_url . twitter.com/i/web/status/1…) (indices . #(109 132)))","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,779109691695599618,"779109691695599618","Alex Aloha","AlexAloha67","Hawaiian Beaches, HI","Aloha🌴🌞🌴",NA,"()",FALSE,505,574,12,"Fri Sep 23 00:06:40 +0000 2016",13185,NA,NA,FALSE,FALSE,8527,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/779114145287327745/x5MjjNXj_normal.jpg","https://pbs.twimg.com/profile_images/779114145287327745/x5MjjNXj_normal.jpg","https://pbs.twimg.com/profile_banners/779109691695599618/1475211291","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
